id,state_id/id,name
base.county_us_2552,base.state_us_39,Salinas Municipio
base.county_us_2553,base.state_us_14,Saline
base.county_us_2554,base.state_us_17,Saline
base.county_us_2555,base.state_us_22,Saline
base.county_us_2556,base.state_us_38,Saline
base.county_us_2557,base.state_us_4,Saline
base.county_us_2558,base.state_us_45,Salt Lake
base.county_us_2559,base.state_us_41,Saluda
base.county_us_2560,base.state_us_28,Sampson
base.county_us_2561,base.state_us_44,San Augustine
base.county_us_2562,base.state_us_5,San Benito
base.county_us_2563,base.state_us_5,San Bernardino
base.county_us_2564,base.state_us_5,San Diego
base.county_us_2565,base.state_us_5,San Francisco
base.county_us_2566,base.state_us_39,San Germán Municipio
base.county_us_2567,base.state_us_44,San Jacinto
base.county_us_2568,base.state_us_5,San Joaquin
base.county_us_2569,base.state_us_26,San Juan
base.county_us_2570,base.state_us_45,San Juan
base.county_us_2571,base.state_us_48,San Juan
base.county_us_2572,base.state_us_6,San Juan
base.county_us_2573,base.state_us_39,San Juan Municipio
base.county_us_2574,base.state_us_39,San Lorenzo Municipio
base.county_us_2575,base.state_us_5,San Luis Obispo
base.county_us_2576,base.state_us_5,San Mateo
base.county_us_2577,base.state_us_26,San Miguel
base.county_us_2578,base.state_us_6,San Miguel
base.county_us_2579,base.state_us_44,San Patricio
base.county_us_2580,base.state_us_44,San Saba
base.county_us_2581,base.state_us_39,San Sebastián Municipio
base.county_us_2582,base.state_us_42,Sanborn
base.county_us_2583,base.state_us_21,Sanders
base.county_us_2584,base.state_us_26,Sandoval
base.county_us_2585,base.state_us_30,Sandusky
base.county_us_2586,base.state_us_14,Sangamon
base.county_us_2587,base.state_us_35,Sanilac
base.county_us_2588,base.state_us_45,Sanpete
base.county_us_2589,base.state_us_5,Santa Barbara
base.county_us_2590,base.state_us_5,Santa Clara
base.county_us_2591,base.state_us_3,Santa Cruz
base.county_us_2592,base.state_us_5,Santa Cruz
base.county_us_2593,base.state_us_26,Santa Fe
base.county_us_2594,base.state_us_39,Santa Isabel Municipio
base.county_us_2595,base.state_us_10,Santa Rosa
base.county_us_2596,base.state_us_10,Sarasota
base.county_us_2597,base.state_us_27,Saratoga
base.county_us_2598,base.state_us_29,Sargent
base.county_us_2599,base.state_us_22,Sarpy
base.county_us_2600,base.state_us_50,Sauk
base.county_us_2601,base.state_us_22,Saunders
base.county_us_2602,base.state_us_50,Sawyer
base.county_us_2603,base.state_us_27,Schenectady
base.county_us_2604,base.state_us_44,Schleicher
base.county_us_2605,base.state_us_11,Schley
base.county_us_2606,base.state_us_27,Schoharie
base.county_us_2607,base.state_us_35,Schoolcraft
base.county_us_2608,base.state_us_14,Schuyler
base.county_us_2609,base.state_us_27,Schuyler
base.county_us_2610,base.state_us_38,Schuyler
base.county_us_2611,base.state_us_39,Schuylkill
base.county_us_2612,base.state_us_30,Scioto
base.county_us_2613,base.state_us_28,Scotland
base.county_us_2614,base.state_us_38,Scotland
base.county_us_2615,base.state_us_14,Scott
base.county_us_2616,base.state_us_15,Scott
base.county_us_2617,base.state_us_16,Scott
base.county_us_2618,base.state_us_17,Scott
base.county_us_2619,base.state_us_18,Scott
base.county_us_2620,base.state_us_36,Scott
base.county_us_2621,base.state_us_37,Scott
base.county_us_2622,base.state_us_38,Scott
base.county_us_2623,base.state_us_4,Scott
base.county_us_2624,base.state_us_43,Scott
base.county_us_2625,base.state_us_47,Scott
base.county_us_2626,base.state_us_22,Scotts Bluff
base.county_us_2627,base.state_us_11,Screven
base.county_us_2628,base.state_us_44,Scurry
base.county_us_2629,base.state_us_4,Searcy
base.county_us_2630,base.state_us_4,Sebastian
base.county_us_2631,base.state_us_17,Sedgwick
base.county_us_2632,base.state_us_6,Sedgwick
base.county_us_2633,base.state_us_10,Seminole
base.county_us_2634,base.state_us_11,Seminole
base.county_us_2635,base.state_us_31,Seminole
base.county_us_2636,base.state_us_27,Seneca
base.county_us_2637,base.state_us_30,Seneca
base.county_us_2638,base.state_us_43,Sequatchie
base.county_us_2639,base.state_us_31,Sequoyah
base.county_us_2640,base.state_us_4,Sevier
base.county_us_2641,base.state_us_43,Sevier
base.county_us_2642,base.state_us_45,Sevier
base.county_us_2643,base.state_us_17,Seward
base.county_us_2644,base.state_us_22,Seward
base.county_us_2645,base.state_us_44,Shackelford
base.county_us_2646,base.state_us_38,Shannon
base.county_us_2647,base.state_us_42,Shannon
base.county_us_2648,base.state_us_37,Sharkey
base.county_us_2649,base.state_us_4,Sharp
base.county_us_2650,base.state_us_5,Shasta
base.county_us_2651,base.state_us_50,Shawano
base.county_us_2652,base.state_us_17,Shawnee
base.county_us_2653,base.state_us_50,Sheboygan
base.county_us_2654,base.state_us_1,Shelby
base.county_us_2655,base.state_us_14,Shelby
base.county_us_2656,base.state_us_15,Shelby
base.county_us_2657,base.state_us_16,Shelby
base.county_us_2658,base.state_us_18,Shelby
base.county_us_2659,base.state_us_30,Shelby
base.county_us_2660,base.state_us_38,Shelby
base.county_us_2661,base.state_us_43,Shelby
base.county_us_2662,base.state_us_44,Shelby
base.county_us_2663,base.state_us_47,Shenandoah
base.county_us_2664,base.state_us_36,Sherburne
base.county_us_2665,base.state_us_17,Sheridan
base.county_us_2666,base.state_us_21,Sheridan
base.county_us_2667,base.state_us_22,Sheridan
base.county_us_2668,base.state_us_29,Sheridan
base.county_us_2669,base.state_us_51,Sheridan
base.county_us_2670,base.state_us_17,Sherman
base.county_us_2671,base.state_us_22,Sherman
base.county_us_2672,base.state_us_32,Sherman
base.county_us_2673,base.state_us_44,Sherman
base.county_us_2674,base.state_us_35,Shiawassee
base.county_us_2675,base.state_us_13,Shoshone
base.county_us_2676,base.state_us_36,Sibley
base.county_us_2677,base.state_us_26,Sierra
base.county_us_2678,base.state_us_5,Sierra
base.county_us_2679,base.state_us_21,Silver Bow
base.county_us_2680,base.state_us_18,Simpson
base.county_us_2681,base.state_us_37,Simpson
base.county_us_2682,base.state_us_16,Sioux
base.county_us_2683,base.state_us_22,Sioux
base.county_us_2684,base.state_us_29,Sioux
base.county_us_2685,base.state_us_5,Siskiyou
base.county_us_2686,base.state_us_2,Sitka City and Borough
base.county_us_2687,base.state_us_48,Skagit
base.county_us_2688,base.state_us_2,Skagway Municipality
base.county_us_2689,base.state_us_48,Skamania
base.county_us_2690,base.state_us_29,Slope
base.county_us_2691,base.state_us_17,Smith
base.county_us_2692,base.state_us_37,Smith
base.county_us_2693,base.state_us_43,Smith
base.county_us_2694,base.state_us_44,Smith
base.county_us_2695,base.state_us_47,Smyth
base.county_us_2696,base.state_us_48,Snohomish
base.county_us_2697,base.state_us_39,Snyder
base.county_us_2698,base.state_us_26,Socorro
base.county_us_2699,base.state_us_5,Solano
base.county_us_2700,base.state_us_20,Somerset
base.county_us_2701,base.state_us_25,Somerset
base.county_us_2702,base.state_us_33,Somerset
base.county_us_2703,base.state_us_39,Somerset
base.county_us_2704,base.state_us_44,Somervell
base.county_us_2705,base.state_us_5,Sonoma
base.county_us_2706,base.state_us_47,Southampton
base.county_us_2707,base.state_us_2,Southeast Fairbanks
base.county_us_2708,base.state_us_11,Spalding
base.county_us_2709,base.state_us_41,Spartanburg
base.county_us_2710,base.state_us_15,Spencer
base.county_us_2711,base.state_us_18,Spencer
base.county_us_2712,base.state_us_42,Spink
base.county_us_2713,base.state_us_48,Spokane
base.county_us_2714,base.state_us_47,Spotsylvania
base.county_us_2715,base.state_us_19,St. Bernard Parish
base.county_us_2716,base.state_us_38,St. Charles
base.county_us_2717,base.state_us_19,St. Charles Parish
base.county_us_2718,base.state_us_1,St. Clair
base.county_us_2719,base.state_us_14,St. Clair
base.county_us_2720,base.state_us_35,St. Clair
base.county_us_2721,base.state_us_38,St. Clair
base.county_us_2722,base.state_us_50,St. Croix
base.county_us_2723,base.state_us_4,St. Francis
base.county_us_2724,base.state_us_38,St. Francois
base.county_us_2725,base.state_us_19,St. Helena Parish
base.county_us_2726,base.state_us_19,St. James Parish
base.county_us_2727,base.state_us_19,St. John the Baptist Parish
base.county_us_2728,base.state_us_10,St. Johns
base.county_us_2729,base.state_us_15,St. Joseph
base.county_us_2730,base.state_us_35,St. Joseph
base.county_us_2731,base.state_us_19,St. Landry Parish
base.county_us_2732,base.state_us_27,St. Lawrence
base.county_us_2733,base.state_us_36,St. Louis
base.county_us_2734,base.state_us_38,St. Louis
base.county_us_2735,base.state_us_38,St. Louis City
base.county_us_2736,base.state_us_10,St. Lucie
base.county_us_2737,base.state_us_19,St. Martin Parish
base.county_us_2738,base.state_us_19,St. Mary Parish
base.county_us_2739,base.state_us_33,St. Mary's
base.county_us_2740,base.state_us_19,St. Tammany Parish
base.county_us_2741,base.state_us_17,Stafford
base.county_us_2742,base.state_us_47,Stafford
base.county_us_2743,base.state_us_5,Stanislaus
base.county_us_2744,base.state_us_42,Stanley
base.county_us_2745,base.state_us_28,Stanly
base.county_us_2746,base.state_us_17,Stanton
base.county_us_2747,base.state_us_22,Stanton
base.county_us_2748,base.state_us_14,Stark
base.county_us_2749,base.state_us_29,Stark
base.county_us_2750,base.state_us_30,Stark
base.county_us_2751,base.state_us_15,Starke
base.county_us_2752,base.state_us_44,Starr
base.county_us_2753,base.state_us_47,Staunton City
base.county_us_2754,base.state_us_38,Ste. Genevieve
base.county_us_2755,base.state_us_36,Stearns
base.county_us_2756,base.state_us_29,Steele
base.county_us_2757,base.state_us_36,Steele
base.county_us_2758,base.state_us_11,Stephens
base.county_us_2759,base.state_us_31,Stephens
base.county_us_2760,base.state_us_44,Stephens
base.county_us_2761,base.state_us_14,Stephenson
base.county_us_2762,base.state_us_44,Sterling
base.county_us_2763,base.state_us_15,Steuben
base.county_us_2764,base.state_us_27,Steuben
base.county_us_2765,base.state_us_17,Stevens
base.county_us_2766,base.state_us_36,Stevens
base.county_us_2767,base.state_us_48,Stevens
base.county_us_2768,base.state_us_11,Stewart
base.county_us_2769,base.state_us_43,Stewart
base.county_us_2770,base.state_us_21,Stillwater
base.county_us_2771,base.state_us_38,Stoddard
base.county_us_2772,base.state_us_28,Stokes
base.county_us_2773,base.state_us_37,Stone
base.county_us_2774,base.state_us_38,Stone
base.county_us_2775,base.state_us_4,Stone
base.county_us_2776,base.state_us_44,Stonewall
base.county_us_2777,base.state_us_23,Storey
base.county_us_2778,base.state_us_16,Story
base.county_us_2779,base.state_us_24,Strafford
base.county_us_2780,base.state_us_29,Stutsman
base.county_us_2781,base.state_us_51,Sublette
base.county_us_2782,base.state_us_27,Suffolk
base.county_us_2783,base.state_us_34,Suffolk
base.county_us_2784,base.state_us_47,Suffolk City
base.county_us_2785,base.state_us_15,Sullivan
base.county_us_2786,base.state_us_24,Sullivan
base.county_us_2787,base.state_us_27,Sullivan
base.county_us_2788,base.state_us_38,Sullivan
base.county_us_2789,base.state_us_39,Sullivan
base.county_us_2790,base.state_us_43,Sullivan
base.county_us_2791,base.state_us_42,Sully
base.county_us_2792,base.state_us_49,Summers
base.county_us_2793,base.state_us_30,Summit
base.county_us_2794,base.state_us_45,Summit
base.county_us_2795,base.state_us_6,Summit
base.county_us_2796,base.state_us_17,Sumner
base.county_us_2797,base.state_us_43,Sumner
base.county_us_2798,base.state_us_1,Sumter
base.county_us_2799,base.state_us_10,Sumter
base.county_us_2800,base.state_us_11,Sumter
base.county_us_2801,base.state_us_41,Sumter
base.county_us_2802,base.state_us_37,Sunflower
base.county_us_2803,base.state_us_28,Surry
base.county_us_2804,base.state_us_47,Surry
base.county_us_2805,base.state_us_39,Susquehanna
base.county_us_2806,base.state_us_25,Sussex
base.county_us_2807,base.state_us_47,Sussex
base.county_us_2808,base.state_us_8,Sussex
base.county_us_2809,base.state_us_5,Sutter
base.county_us_2810,base.state_us_44,Sutton
base.county_us_2811,base.state_us_10,Suwannee
base.county_us_2812,base.state_us_28,Swain
base.county_us_2813,base.state_us_21,Sweet Grass
base.county_us_2814,base.state_us_51,Sweetwater
base.county_us_2815,base.state_us_36,Swift
base.county_us_2816,base.state_us_44,Swisher
base.county_us_2817,base.state_us_15,Switzerland
base.county_us_2818,base.state_us_11,Talbot
base.county_us_2819,base.state_us_33,Talbot
base.county_us_2820,base.state_us_11,Taliaferro
base.county_us_2821,base.state_us_1,Talladega
base.county_us_2822,base.state_us_37,Tallahatchie
base.county_us_2823,base.state_us_1,Tallapoosa
base.county_us_2824,base.state_us_16,Tama
base.county_us_2825,base.state_us_38,Taney
base.county_us_2826,base.state_us_19,Tangipahoa Parish
base.county_us_2827,base.state_us_26,Taos
base.county_us_2828,base.state_us_44,Tarrant
base.county_us_2829,base.state_us_37,Tate
base.county_us_2830,base.state_us_11,Tattnall
base.county_us_2831,base.state_us_10,Taylor
base.county_us_2832,base.state_us_11,Taylor
base.county_us_2833,base.state_us_16,Taylor
base.county_us_2834,base.state_us_18,Taylor
base.county_us_2835,base.state_us_44,Taylor
base.county_us_2836,base.state_us_49,Taylor
base.county_us_2837,base.state_us_50,Taylor
base.county_us_2838,base.state_us_14,Tazewell
base.county_us_2839,base.state_us_47,Tazewell
base.county_us_2840,base.state_us_5,Tehama
base.county_us_2841,base.state_us_11,Telfair
base.county_us_2842,base.state_us_6,Teller
base.county_us_2843,base.state_us_19,Tensas Parish
base.county_us_2844,base.state_us_19,Terrebonne Parish
base.county_us_2845,base.state_us_11,Terrell
base.county_us_2846,base.state_us_44,Terrell
base.county_us_2847,base.state_us_44,Terry
base.county_us_2848,base.state_us_13,Teton
base.county_us_2849,base.state_us_21,Teton
base.county_us_2850,base.state_us_51,Teton
base.county_us_2851,base.state_us_31,Texas
base.county_us_2852,base.state_us_38,Texas
base.county_us_2853,base.state_us_22,Thayer
base.county_us_2854,base.state_us_11,Thomas
base.county_us_2855,base.state_us_17,Thomas
base.county_us_2856,base.state_us_22,Thomas
base.county_us_2857,base.state_us_44,Throckmorton
base.county_us_2858,base.state_us_22,Thurston
base.county_us_2859,base.state_us_48,Thurston
base.county_us_2860,base.state_us_11,Tift
base.county_us_2861,base.state_us_32,Tillamook
base.county_us_2862,base.state_us_31,Tillman
base.county_us_2863,base.state_us_27,Tioga
base.county_us_2864,base.state_us_39,Tioga
base.county_us_2865,base.state_us_37,Tippah
base.county_us_2866,base.state_us_15,Tippecanoe
base.county_us_2867,base.state_us_15,Tipton
base.county_us_2868,base.state_us_43,Tipton
base.county_us_2869,base.state_us_37,Tishomingo
base.county_us_2870,base.state_us_44,Titus
base.county_us_2871,base.state_us_39,Toa Alta Municipio
base.county_us_2872,base.state_us_39,Toa Baja Municipio
base.county_us_2873,base.state_us_18,Todd
base.county_us_2874,base.state_us_36,Todd
base.county_us_2875,base.state_us_42,Todd
base.county_us_2876,base.state_us_7,Tolland
base.county_us_2877,base.state_us_44,Tom Green
base.county_us_2878,base.state_us_27,Tompkins
base.county_us_2879,base.state_us_45,Tooele
base.county_us_2880,base.state_us_21,Toole
base.county_us_2881,base.state_us_11,Toombs
base.county_us_2882,base.state_us_26,Torrance
base.county_us_2883,base.state_us_29,Towner
base.county_us_2884,base.state_us_11,Towns
base.county_us_2885,base.state_us_29,Traill
base.county_us_2886,base.state_us_28,Transylvania
base.county_us_2887,base.state_us_36,Traverse
base.county_us_2888,base.state_us_44,Travis
base.county_us_2889,base.state_us_21,Treasure
base.county_us_2890,base.state_us_17,Trego
base.county_us_2891,base.state_us_50,Trempealeau
base.county_us_2892,base.state_us_11,Treutlen
base.county_us_2893,base.state_us_18,Trigg
base.county_us_2894,base.state_us_18,Trimble
base.county_us_2895,base.state_us_44,Trinity
base.county_us_2896,base.state_us_5,Trinity
base.county_us_2897,base.state_us_42,Tripp
base.county_us_2898,base.state_us_11,Troup
base.county_us_2899,base.state_us_43,Trousdale
base.county_us_2900,base.state_us_39,Trujillo Alto Municipio
base.county_us_2901,base.state_us_30,Trumbull
base.county_us_2902,base.state_us_49,Tucker
base.county_us_2903,base.state_us_5,Tulare
base.county_us_2904,base.state_us_31,Tulsa
base.county_us_2905,base.state_us_37,Tunica
base.county_us_2906,base.state_us_5,Tuolumne
base.county_us_2907,base.state_us_11,Turner
base.county_us_2908,base.state_us_42,Turner
base.county_us_2909,base.state_us_1,Tuscaloosa
base.county_us_2910,base.state_us_30,Tuscarawas
base.county_us_2911,base.state_us_35,Tuscola
base.county_us_2912,base.state_us_11,Twiggs
base.county_us_2913,base.state_us_13,Twin Falls
base.county_us_2914,base.state_us_44,Tyler
base.county_us_2915,base.state_us_49,Tyler
base.county_us_2916,base.state_us_28,Tyrrell
base.county_us_2917,base.state_us_51,Uinta
base.county_us_2918,base.state_us_45,Uintah
base.county_us_2919,base.state_us_27,Ulster
base.county_us_2920,base.state_us_32,Umatilla
base.county_us_2921,base.state_us_43,Unicoi
base.county_us_2922,base.state_us_10,Union
base.county_us_2923,base.state_us_11,Union
base.county_us_2924,base.state_us_14,Union
base.county_us_2925,base.state_us_15,Union
base.county_us_2926,base.state_us_16,Union
base.county_us_2927,base.state_us_18,Union
base.county_us_2928,base.state_us_25,Union
base.county_us_2929,base.state_us_26,Union
base.county_us_2930,base.state_us_28,Union
base.county_us_2931,base.state_us_30,Union
base.county_us_2932,base.state_us_32,Union
base.county_us_2933,base.state_us_37,Union
base.county_us_2934,base.state_us_39,Union
base.county_us_2935,base.state_us_4,Union
base.county_us_2936,base.state_us_41,Union
base.county_us_2937,base.state_us_42,Union
base.county_us_2938,base.state_us_43,Union
base.county_us_2939,base.state_us_19,Union Parish
base.county_us_2940,base.state_us_44,Upshur
base.county_us_2941,base.state_us_49,Upshur
base.county_us_2942,base.state_us_11,Upson
base.county_us_2943,base.state_us_44,Upton
base.county_us_2944,base.state_us_45,Utah
base.county_us_2945,base.state_us_39,Utuado Municipio
base.county_us_2946,base.state_us_44,Uvalde
base.county_us_2947,base.state_us_44,Val Verde
base.county_us_2948,base.state_us_2,Valdez-Cordova
base.county_us_2949,base.state_us_26,Valencia
base.county_us_2950,base.state_us_13,Valley
base.county_us_2951,base.state_us_21,Valley
base.county_us_2952,base.state_us_22,Valley
base.county_us_2953,base.state_us_16,Van Buren
base.county_us_2954,base.state_us_35,Van Buren
base.county_us_2955,base.state_us_4,Van Buren
base.county_us_2956,base.state_us_43,Van Buren
base.county_us_2957,base.state_us_30,Van Wert
base.county_us_2958,base.state_us_44,Van Zandt
base.county_us_2959,base.state_us_28,Vance
base.county_us_2960,base.state_us_15,Vanderburgh
base.county_us_2961,base.state_us_39,Vega Alta Municipio
base.county_us_2962,base.state_us_39,Vega Baja Municipio
base.county_us_2963,base.state_us_39,Venango
base.county_us_2964,base.state_us_5,Ventura
base.county_us_2965,base.state_us_14,Vermilion
base.county_us_2966,base.state_us_19,Vermilion Parish
base.county_us_2967,base.state_us_15,Vermillion
base.county_us_2968,base.state_us_38,Vernon
base.county_us_2969,base.state_us_50,Vernon
base.county_us_2970,base.state_us_19,Vernon Parish
base.county_us_2971,base.state_us_44,Victoria
base.county_us_2972,base.state_us_39,Vieques Municipio
base.county_us_2973,base.state_us_15,Vigo
base.county_us_2974,base.state_us_50,Vilas
base.county_us_2975,base.state_us_39,Villalba Municipio
base.county_us_2976,base.state_us_30,Vinton
base.county_us_2977,base.state_us_47,Virginia Beach City
base.county_us_2978,base.state_us_10,Volusia
base.county_us_2979,base.state_us_14,Wabash
base.county_us_2980,base.state_us_15,Wabash
base.county_us_2981,base.state_us_36,Wabasha
base.county_us_2982,base.state_us_17,Wabaunsee
base.county_us_2983,base.state_us_2,Wade Hampton
base.county_us_2984,base.state_us_36,Wadena
base.county_us_2985,base.state_us_31,Wagoner
base.county_us_2986,base.state_us_48,Wahkiakum
base.county_us_2987,base.state_us_28,Wake
base.county_us_2988,base.state_us_10,Wakulla
base.county_us_2989,base.state_us_20,Waldo
base.county_us_2990,base.state_us_1,Walker
base.county_us_2991,base.state_us_11,Walker
base.county_us_2992,base.state_us_44,Walker
base.county_us_2993,base.state_us_48,Walla Walla
base.county_us_2994,base.state_us_17,Wallace
base.county_us_2995,base.state_us_44,Waller
base.county_us_2996,base.state_us_32,Wallowa
base.county_us_2997,base.state_us_29,Walsh
base.county_us_2998,base.state_us_37,Walthall
base.county_us_2999,base.state_us_10,Walton
base.county_us_3000,base.state_us_11,Walton
base.county_us_3001,base.state_us_42,Walworth
base.county_us_3002,base.state_us_50,Walworth
base.county_us_3003,base.state_us_16,Wapello
base.county_us_3004,base.state_us_29,Ward
base.county_us_3005,base.state_us_44,Ward
base.county_us_3006,base.state_us_11,Ware
base.county_us_3007,base.state_us_11,Warren
base.county_us_3008,base.state_us_14,Warren
base.county_us_3009,base.state_us_15,Warren
base.county_us_3010,base.state_us_16,Warren
base.county_us_3011,base.state_us_18,Warren
base.county_us_3012,base.state_us_25,Warren
base.county_us_3013,base.state_us_27,Warren
base.county_us_3014,base.state_us_28,Warren
base.county_us_3015,base.state_us_30,Warren
base.county_us_3016,base.state_us_37,Warren
base.county_us_3017,base.state_us_38,Warren
base.county_us_3018,base.state_us_39,Warren
base.county_us_3019,base.state_us_43,Warren
base.county_us_3020,base.state_us_47,Warren
base.county_us_3021,base.state_us_15,Warrick
base.county_us_3022,base.state_us_45,Wasatch
base.county_us_3023,base.state_us_32,Wasco
base.county_us_3024,base.state_us_36,Waseca
base.county_us_3025,base.state_us_51,Washakie
base.county_us_3026,base.state_us_50,Washburn
base.county_us_3027,base.state_us_1,Washington
base.county_us_3028,base.state_us_10,Washington
base.county_us_3029,base.state_us_11,Washington
base.county_us_3030,base.state_us_13,Washington
base.county_us_3031,base.state_us_14,Washington
base.county_us_3032,base.state_us_15,Washington
base.county_us_3033,base.state_us_16,Washington
base.county_us_3034,base.state_us_17,Washington
base.county_us_3035,base.state_us_18,Washington
base.county_us_3036,base.state_us_20,Washington
base.county_us_3037,base.state_us_22,Washington
base.county_us_3038,base.state_us_27,Washington
base.county_us_3039,base.state_us_28,Washington
base.county_us_3040,base.state_us_30,Washington
base.county_us_3041,base.state_us_31,Washington
base.county_us_3042,base.state_us_32,Washington
base.county_us_3043,base.state_us_33,Washington
base.county_us_3044,base.state_us_36,Washington
base.county_us_3045,base.state_us_37,Washington
base.county_us_3046,base.state_us_38,Washington
base.county_us_3047,base.state_us_39,Washington
base.county_us_3048,base.state_us_4,Washington
base.county_us_3049,base.state_us_40,Washington
base.county_us_3050,base.state_us_43,Washington
base.county_us_3051,base.state_us_44,Washington
base.county_us_3052,base.state_us_45,Washington
base.county_us_3053,base.state_us_46,Washington
base.county_us_3054,base.state_us_47,Washington
base.county_us_3055,base.state_us_50,Washington
base.county_us_3056,base.state_us_6,Washington
base.county_us_3057,base.state_us_19,Washington Parish
base.county_us_3058,base.state_us_31,Washita
base.county_us_3059,base.state_us_23,Washoe
base.county_us_3060,base.state_us_35,Washtenaw
base.county_us_3061,base.state_us_28,Watauga
base.county_us_3062,base.state_us_36,Watonwan
base.county_us_3063,base.state_us_50,Waukesha
base.county_us_3064,base.state_us_50,Waupaca
base.county_us_3065,base.state_us_50,Waushara
base.county_us_3066,base.state_us_11,Wayne
base.county_us_3067,base.state_us_14,Wayne
base.county_us_3068,base.state_us_15,Wayne
base.county_us_3069,base.state_us_16,Wayne
base.county_us_3070,base.state_us_18,Wayne
base.county_us_3071,base.state_us_22,Wayne
base.county_us_3072,base.state_us_27,Wayne
base.county_us_3073,base.state_us_28,Wayne
base.county_us_3074,base.state_us_30,Wayne
base.county_us_3075,base.state_us_35,Wayne
base.county_us_3076,base.state_us_37,Wayne
base.county_us_3077,base.state_us_38,Wayne
base.county_us_3078,base.state_us_39,Wayne
base.county_us_3079,base.state_us_43,Wayne
base.county_us_3080,base.state_us_45,Wayne
base.county_us_3081,base.state_us_49,Wayne
base.county_us_3082,base.state_us_47,Waynesboro City
base.county_us_3083,base.state_us_43,Weakley
base.county_us_3084,base.state_us_44,Webb
base.county_us_3085,base.state_us_45,Weber
base.county_us_3086,base.state_us_11,Webster
base.county_us_3087,base.state_us_16,Webster
base.county_us_3088,base.state_us_18,Webster
base.county_us_3089,base.state_us_22,Webster
base.county_us_3090,base.state_us_37,Webster
base.county_us_3091,base.state_us_38,Webster
base.county_us_3092,base.state_us_49,Webster
base.county_us_3093,base.state_us_19,Webster Parish
base.county_us_3094,base.state_us_6,Weld
base.county_us_3095,base.state_us_15,Wells
base.county_us_3096,base.state_us_29,Wells
base.county_us_3097,base.state_us_19,West Baton Rouge Parish
base.county_us_3098,base.state_us_19,West Carroll Parish
base.county_us_3099,base.state_us_19,West Feliciana Parish
base.county_us_3100,base.state_us_27,Westchester
base.county_us_3101,base.state_us_39,Westmoreland
base.county_us_3102,base.state_us_47,Westmoreland
base.county_us_3103,base.state_us_51,Weston
base.county_us_3104,base.state_us_49,Wetzel
base.county_us_3105,base.state_us_35,Wexford
base.county_us_3106,base.state_us_44,Wharton
base.county_us_3107,base.state_us_48,Whatcom
base.county_us_3108,base.state_us_21,Wheatland
base.county_us_3109,base.state_us_11,Wheeler
base.county_us_3110,base.state_us_22,Wheeler
base.county_us_3111,base.state_us_32,Wheeler
base.county_us_3112,base.state_us_44,Wheeler
base.county_us_3113,base.state_us_11,White
base.county_us_3114,base.state_us_14,White
base.county_us_3115,base.state_us_15,White
base.county_us_3116,base.state_us_4,White
base.county_us_3117,base.state_us_43,White
base.county_us_3118,base.state_us_23,White Pine
base.county_us_3119,base.state_us_14,Whiteside
base.county_us_3120,base.state_us_11,Whitfield
base.county_us_3121,base.state_us_15,Whitley
base.county_us_3122,base.state_us_18,Whitley
base.county_us_3123,base.state_us_48,Whitman
base.county_us_3124,base.state_us_21,Wibaux
base.county_us_3125,base.state_us_17,Wichita
base.county_us_3126,base.state_us_44,Wichita
base.county_us_3127,base.state_us_33,Wicomico
base.county_us_3128,base.state_us_44,Wilbarger
base.county_us_3129,base.state_us_1,Wilcox
base.county_us_3130,base.state_us_11,Wilcox
base.county_us_3131,base.state_us_11,Wilkes
base.county_us_3132,base.state_us_28,Wilkes
base.county_us_3133,base.state_us_36,Wilkin
base.county_us_3134,base.state_us_11,Wilkinson
base.county_us_3135,base.state_us_37,Wilkinson
base.county_us_3136,base.state_us_14,Will
base.county_us_3137,base.state_us_44,Willacy
base.county_us_3138,base.state_us_29,Williams
base.county_us_3139,base.state_us_30,Williams
base.county_us_3140,base.state_us_41,Williamsburg
base.county_us_3141,base.state_us_47,Williamsburg City
base.county_us_3142,base.state_us_14,Williamson
base.county_us_3143,base.state_us_43,Williamson
base.county_us_3144,base.state_us_44,Williamson
base.county_us_3145,base.state_us_17,Wilson
base.county_us_3146,base.state_us_28,Wilson
base.county_us_3147,base.state_us_43,Wilson
base.county_us_3148,base.state_us_44,Wilson
base.county_us_3149,base.state_us_47,Winchester City
base.county_us_3150,base.state_us_46,Windham
base.county_us_3151,base.state_us_7,Windham
base.county_us_3152,base.state_us_46,Windsor
base.county_us_3153,base.state_us_44,Winkler
base.county_us_3154,base.state_us_19,Winn Parish
base.county_us_3155,base.state_us_14,Winnebago
base.county_us_3156,base.state_us_16,Winnebago
base.county_us_3157,base.state_us_50,Winnebago
base.county_us_3158,base.state_us_16,Winneshiek
base.county_us_3159,base.state_us_36,Winona
base.county_us_3160,base.state_us_1,Winston
base.county_us_3161,base.state_us_37,Winston
base.county_us_3162,base.state_us_49,Wirt
base.county_us_3163,base.state_us_44,Wise
base.county_us_3164,base.state_us_47,Wise
base.county_us_3165,base.state_us_18,Wolfe
base.county_us_3166,base.state_us_30,Wood
base.county_us_3167,base.state_us_44,Wood
base.county_us_3168,base.state_us_49,Wood
base.county_us_3169,base.state_us_50,Wood
base.county_us_3170,base.state_us_16,Woodbury
base.county_us_3171,base.state_us_14,Woodford
base.county_us_3172,base.state_us_18,Woodford
base.county_us_3173,base.state_us_4,Woodruff
base.county_us_3174,base.state_us_31,Woods
base.county_us_3175,base.state_us_17,Woodson
